soilMoisture,temperature,soilHumidity,time,airTemperature,windSpeed,airHumidity,windGust,pressure,ph,rainfall,nitrogen,phosphorus,potassium,status
66,20,34,47,20,2.6,25.5,5.36,101.32,6.233269045,38.30411077,24,61,17,ON
76,6,53,87,19.53,2.48,27.56,5.05,101.32,7.505283615,35.75107592,2,79,15,OFF
13,32,40,6,19.07,2.36,29.62,4.74,101.32,6.950300686,44.95654782,26,63,17,ON
55,2,50,88,18.78,2.19,33.3,5.54,101.32,6.958054839,48.33941188,27,61,15,OFF
45,19,68,13,18.49,2.02,36.98,6.35,101.32,6.54803469,35.03484812,24,70,16,ON
60,19,34,2,18.4,2.62,38.71,9.91,101.32,6.461618577,44.23629285,13,74,25,ON
10,38,28,34,18.3,3.21,40.44,13.48,101.33,7.065264073,36.18678721,6,64,23,ON
39,24,27,92,18.44,3.32,41.26,13.56,101.34,6.765091462,50.43306085,12,58,23,OFF
67,34,39,16,18.58,3.42,42.07,13.64,101.34,5.91645379,54.37814199,32,79,22,OFF
67,31,26,25,18.34,3.54,44.31,14.76,101.34,6.711341147,47.26052494,6,68,18,OFF
9,0,49,30,18.09,3.66,46.55,15.89,101.34,6.379881442,38.21370568,10,79,20,OFF
74,0,64,92,17.87,3.46,48.2,15.18,101.34,6.313284268,35.36831423,38,77,22,OFF
43,45,35,29,17.64,3.25,49.85,14.46,101.35,7.393210848,37.11395801,17,74,17,ON
5,35,56,55,17.48,3.29,50.66,11.18,101.35,7.504930973,37.15824966,26,68,24,ON
60,42,46,98,17.32,3.33,51.46,7.89,101.35,7.198076286,48.28137482,23,75,17,OFF
22,28,25,35,17.16,3.12,52.26,6.94,101.35,7.007037515,53.40906048,32,78,22,ON
78,1,70,45,17,2.91,53.06,5.99,101.35,6.677262562,42.89509057,19,79,19,OFF
15,19,30,52,17.11,3.38,53.95,11.57,101.35,6.74398035,41.7704893,22,60,18,ON
63,38,48,17,17.22,3.86,54.84,17.14,101.36,6.547361618,35.69674138,28,69,16,OFF
64,15,65,24,17.28,4.17,54.7,17.38,101.36,6.551577598,48.06491307,1,67,21,OFF
79,33,45,82,17.34,4.48,54.57,17.61,101.36,6.585020303,45.49683991,12,67,23,ON
59,33,52,47,17.41,4.78,54.43,17.85,101.35,6.924042372,53.31508572,36,67,20,ON
31,44,21,9,17.47,5.09,54.3,18.08,101.35,7.437373666,39.18374505,28,70,21,ON
17,0,49,24,17.53,5.4,54.16,18.32,101.35,7.142611056,42.19740397,12,71,19,OFF
87,0,69,3,17.92,5.01,49.74,15.48,101.35,7.74672376,37.46160727,22,68,16,OFF
89,42,32,42,18.3,4.62,45.32,12.63,101.35,6.300479414,51.54922825,26,66,22,ON
66,4,25,33,18.21,4.11,44.74,15.92,101.34,6.078724107,50.6128521,16,65,16,OFF
56,24,40,48,18.12,3.6,44.16,19.2,101.34,6.76660668,46.90725077,14,59,22,ON
14,1,57,63,18.1,3.85,43.17,14.13,101.34,7.641024177,49.55213308,33,59,19,ON
19,31,63,24,18.08,4.1,42.18,9.06,101.34,6.559681838,41.45486619,21,63,17,ON
3,37,29,29,18.2,4.33,39.95,19.72,101.34,7.072923306,36.68284038,0,69,21,ON
71,31,68,54,18.33,4.56,37.72,30.38,101.34,7.732194788,39.00992137,10,75,17,ON
74,16,37,50,18.42,4.55,35.2,20.82,101.34,6.157782589,52.50812701,30,61,18,ON
21,35,57,80,18.51,4.54,32.68,11.27,101.35,7.240988401,47.01510708,0,74,17,ON
87,10,43,13,18.57,4.27,30.62,12.16,101.35,6.898905799,42.87274897,35,74,22,OFF
22,22,59,96,18.62,4,28.56,13.04,101.36,6.818681086,53.04669416,7,63,24,OFF
86,11,30,78,18.51,4.1,28.4,21.9,101.36,6.261937875,46.48280681,9,56,17,OFF
3,24,68,95,18.4,4.19,28.24,30.77,101.36,6.493036868,49.94043064,14,74,15,OFF
31,16,69,3,18.4,3.94,27.62,19.93,101.35,7.042474679,36.5011366,14,76,20,ON
16,32,62,87,18.39,3.68,26.99,9.09,101.35,7.692013657,50.17067771,36,65,16,ON
87,4,28,40,18.42,4.1,26.06,10.66,101.34,6.250994223,46.62370222,28,67,21,OFF
4,12,44,10,18.44,4.51,25.13,12.24,101.34,6.052184881,53.12442925,28,79,16,ON
54,30,67,49,18.52,4.9,24.14,11.68,101.34,7.002216044,44.23913012,40,61,22,ON
11,39,62,27,18.59,5.29,23.14,11.11,101.33,7.272427638,41.61080544,10,70,19,ON
41,21,23,58,18.64,5.68,22.22,14.86,101.32,5.962001484,36.10211371,12,80,19,OFF
89,27,20,34,18.69,6.07,21.29,18.6,101.31,7.080506001,51.02372773,37,77,20,OFF
2,35,23,8,18.82,6.54,20.79,18.26,101.3,6.593798387,51.56461082,0,67,22,ON
76,42,39,86,18.94,7.02,20.29,17.91,101.3,7.28805662,45.20841071,7,73,25,ON
29,6,60,52,18.94,6.84,20.45,23.77,101.3,7.32710972,46.10585191,10,56,18,OFF
9,32,29,96,18.93,6.67,20.62,29.63,101.3,6.366355781,47.9271552,39,70,15,OFF
67,27,52,110,18.96,7.06,20.93,25.44,101.3,7.011121216,52.60285259,26,56,22,OFF
78,9,68,48,18.99,7.44,21.24,21.24,101.29,6.280725549,38.07659414,9,77,17,ON
12,10,34,100,18.84,6.74,21.72,18.9,101.28,7.621494566,40.8106299,4,59,19,OFF
22,42,35,63,18.7,6.04,22.2,16.55,101.28,7.630424083,53.10207889,34,73,15,ON
40,5,65,32,18.59,5.64,22.5,14.82,101.28,7.802212437,40.74536757,33,77,15,ON
85,24,42,99,18.48,5.24,22.8,13.1,101.27,5.922935513,111.9684622,2,24,38,OFF
54,18,29,9,18.37,4.85,23.11,11.37,101.26,5.937649578,108.0458926,6,18,37,ON
76,37,28,63,18.26,4.45,23.41,9.64,101.26,6.804781106,102.5184759,8,26,36,ON
30,9,49,7,18.02,4.46,24.06,12.28,101.26,6.424670614,110.2316633,37,18,39,OFF
28,14,70,12,17.79,4.48,24.7,14.91,101.25,6.738016221,109.3905998,0,27,38,ON
33,6,31,33,17.91,5.84,24.15,23.04,101.25,6.497366677,109.4169192,31,25,38,ON
47,36,39,53,18.03,7.2,23.6,31.17,101.25,6.327673765,104.8955643,21,21,38,ON
27,42,27,68,18.03,7.46,23.28,34.94,101.24,6.36137446,106.9659201,6,30,40,ON
73,8,49,17,18.02,7.71,22.96,38.71,101.24,6.923509371,108.0423555,25,27,41,OFF
7,44,69,93,17.91,6.65,22.76,31.12,101.24,6.630646083,109.3930157,15,11,38,OFF
49,18,56,86,17.8,5.59,22.57,23.53,101.24,5.832525853,104.7693804,14,5,36,OFF
83,20,51,2,17.66,5.32,22.48,17.2,101.24,6.738993954,105.7595811,16,10,41,OFF
8,5,40,41,17.53,5.05,22.4,10.86,101.24,5.782435567,108.3168858,36,7,37,ON
85,44,31,47,17.48,5.08,22.46,12.06,101.24,6.537042717,104.5375109,4,20,41,ON
36,25,36,44,17.43,5.12,22.52,13.26,101.24,6.145104401,107.6836871,29,22,40,ON
18,38,31,52,17.4,4.87,22.62,12.72,101.24,6.890784045,108.5468633,16,15,42,ON
66,3,69,31,17.37,4.63,22.73,12.19,101.23,7.175344328,104.8216333,18,27,41,OFF
89,23,58,23,17.34,4.38,22.83,11.65,101.23,5.938528744,102.8593382,11,18,42,OFF
48,33,51,51,17.54,5.96,22.87,20.11,101.23,5.709380472,108.0756727,5,15,38,ON
57,10,37,78,17.74,7.54,22.91,28.57,101.23,6.184400085,105.6499907,18,23,44,ON
1,11,62,7,18.1,8.18,21.76,38.28,101.23,6.553509673,111.6631582,9,8,40,ON
53,23,56,56,18.45,8.81,20.61,48,101.23,5.885638185,112.4349689,40,27,45,OFF
37,21,34,20,18.62,8.78,19.95,41.91,101.23,6.143874691,107.3416913,22,23,44,ON
65,6,25,98,18.8,8.75,19.29,35.82,101.23,6.101198974,105.1834976,9,16,39,OFF
35,9,41,15,18.77,8.26,19.33,26.48,101.22,6.594037135,111.2818551,12,29,40,OFF
23,38,21,61,18.74,7.78,19.37,17.14,101.22,6.859840821,109.0946323,0,17,42,ON
69,15,63,81,18.76,8.45,19.27,30,101.22,6.56893406,102.8013275,2,21,44,OFF
45,3,41,74,18.77,9.12,19.18,42.86,101.22,6.769855664,106.8704803,28,6,40,OFF
7,45,25,34,18.72,8.45,19.09,41.43,101.22,7.130837931,108.4758509,8,23,44,ON
21,42,28,6,18.66,7.78,19,40,101.23,5.740338002,102.860084,29,16,36,ON
36,6,41,25,18.64,8.09,18.7,35,101.23,5.843005428,103.1969341,17,18,43,ON
64,5,35,103,18.62,8.39,18.4,30,101.23,6.648687274,111.0196744,34,21,42,OFF
8,7,35,24,18.58,8.01,18.18,31,101.24,6.902751061,104.3739878,21,23,42,ON
59,30,41,55,18.55,7.62,17.97,32,101.24,6.608023872,111.2800516,25,17,40,ON
8,14,43,60,18.42,7.29,18.01,29.18,101.24,6.828522375,104.0277061,8,25,36,ON
19,42,40,7,18.29,6.96,18.05,26.37,101.23,6.910374919,108.2287276,26,18,42,ON
63,8,39,106,18.18,6.18,17.92,30.08,101.24,6.306605528,111.2232716,4,19,42,OFF
64,40,59,60,18.08,5.39,17.79,33.8,101.24,7.009180374,103.8799347,36,24,41,ON
81,39,60,38,17.98,5.14,17.68,23.02,101.24,6.297907579,104.6735454,5,24,40,OFF
3,39,20,43,17.88,4.88,17.58,12.24,101.25,6.728599215,111.2787584,19,17,39,ON
56,37,37,17,17.88,5.33,17.3,16.46,101.26,6.965156738,108.065579,39,30,38,ON
41,31,39,34,17.88,5.78,17.01,20.69,101.26,5.578095745,104.7847006,5,29,44,ON
44,11,26,40,18,5.75,16.48,30.02,101.26,7.199504273,109.8695196,4,24,43,OFF
29,38,40,20,18.13,5.72,15.96,39.34,101.27,5.841367187,110.9653137,38,21,35,ON
43,6,51,26,18.1,5.78,15.95,33.01,101.28,6.710143266,106.9216033,37,11,36,ON
5,30,63,31,18.08,5.85,15.94,26.67,101.28,5.972714857,109.2853418,9,25,41,ON
2,41,38,80,18.04,6.05,16.04,28.78,101.28,5.561851831,106.0380805,29,22,43,ON
64,5,68,80,18.01,6.26,16.13,30.89,101.29,6.107054808,112.459697,5,21,38,ON
45,40,31,100,17.98,6.46,16.23,33.01,101.29,6.988035315,110.2437841,22,26,38,OFF
68,45,49,1,17.94,6.66,16.32,35.12,101.29,7.13147457,106.2817706,4,18,37,ON
36,20,56,28,17.9,6.87,16.42,37.23,101.3,7.086947687,107.1951707,21,6,41,ON
78,32,28,51,17.87,7.07,16.51,39.34,101.3,6.749260456,105.2240743,29,21,45,ON
53,5,54,27,17.76,7.28,16.89,41.1,101.3,7.16300467,107.5660804,23,5,44,ON
53,34,35,87,17.64,7.48,17.27,42.86,101.31,7.013481515,109.6623974,13,7,43,ON
17,25,44,81,17.57,6,17.48,33.2,101.32,5.648243649,103.3183074,5,13,37,ON
32,36,58,105,17.5,4.51,17.69,23.53,101.32,6.610251186,110.4606459,27,24,41,OFF
39,26,59,93,17.45,5.32,18.04,27.15,101.32,7.054313823,102.5538035,7,23,35,OFF
18,35,43,15,17.4,6.13,18.38,30.77,101.32,6.026999326,111.0217929,12,20,39,ON
66,9,63,30,17.62,6.29,18.55,35.06,101.32,5.779427402,106.3602023,4,19,43,OFF
64,9,45,11,17.84,6.45,18.72,39.34,101.33,6.535244251,104.617522,3,9,45,OFF
67,11,32,17,18.24,6.84,18.55,38.13,101.34,5.684995235,104.991282,1,27,36,OFF
15,20,22,20,18.63,7.22,18.37,36.92,101.35,6.12476108,103.0295938,23,30,44,ON
19,11,46,12,19.11,7.09,18.38,35.12,101.35,6.999014379,109.4429934,24,21,42,ON
89,34,64,16,19.59,6.96,18.4,33.33,101.36,6.277148771,106.8685636,13,30,37,OFF
64,33,63,67,20.19,7.26,17.72,36.66,101.36,6.322396027,111.3779693,40,11,44,ON
42,32,70,34,20.78,7.56,17.04,40,101.37,5.956401828,105.6209954,21,9,40,ON
68,13,47,16,21.3,7.88,16.26,41.06,101.37,6.591302797,110.9633894,3,27,44,OFF
74,45,35,13,21.82,8.2,15.49,42.11,101.37,7.104094929,110.6956184,40,29,42,OFF
76,20,35,32,22.34,8.53,14.71,43.17,101.38,6.407872061,103.7084055,14,25,40,OFF
19,32,48,75,22.86,8.85,13.94,44.22,101.38,6.658402594,102.6488846,38,14,37,ON
16,19,20,108,23.38,9.17,13.16,45.28,101.38,6.276038961,110.4432293,34,9,36,OFF
41,10,22,47,23.93,9.07,12.5,46.64,101.38,6.825256236,104.6843243,32,14,37,OFF
90,13,66,95,24.48,8.98,11.83,48,101.39,6.368560522,111.1382096,18,21,35,OFF
3,27,55,4,24.8,9.39,11.46,50.08,101.39,7.005410734,105.4766591,8,23,38,ON
17,45,61,43,25.13,9.8,11.08,52.17,101.39,6.897368477,108.6793978,15,6,41,ON
89,31,29,71,25.52,10.18,10.74,55.36,101.4,6.152906502,105.529185,0,5,36,ON
8,8,61,108,25.92,10.56,10.39,58.54,101.41,5.744361602,112.1926517,22,9,44,OFF
5,38,47,40,26.23,11.14,10.32,70.65,101.42,7.051654924,111.7162016,14,8,43,ON
10,1,30,89,26.54,11.72,10.24,82.76,101.43,6.034612928,107.6435771,31,11,45,ON
77,13,34,110,26.86,12.95,9.98,73.81,101.43,6.924490731,104.88189,39,17,45,OFF
12,45,21,8,27.17,14.18,9.73,64.86,101.43,6.887005997,109.2537734,10,5,42,ON
83,30,59,86,27.89,12.3,9.32,62.43,101.44,6.8444019,105.6917856,8,28,38,ON
7,8,35,59,28.61,10.42,8.92,60,101.44,5.786058032,106.61905,32,13,42,ON
57,9,33,52,28.88,11.5,8.37,67.5,101.44,5.627186257,106.1606833,18,9,40,ON
19,41,34,80,29.15,12.59,7.82,75,101.44,5.700088663,110.5764023,20,27,41,ON
80,18,39,93,29.28,13.02,7.39,77.5,101.44,5.567805185,107.6103211,39,25,36,OFF
77,8,28,89,29.41,13.44,6.95,80,101.43,6.077886012,112.4750941,20,7,45,OFF
36,35,31,28,29.44,14.95,6.76,88,101.43,6.397995609,109.0357597,11,10,45,ON
32,44,68,71,29.48,16.47,6.58,96,101.43,5.767372539,109.9130984,40,18,43,ON
60,5,28,34,29.78,16.3,6.35,94.16,101.43,7.079973241,103.6012114,3,26,39,OFF
6,10,21,2,30.07,16.12,6.12,92.31,101.43,5.893332378,106.977723,9,16,36,OFF
42,36,56,17,30.47,16.42,5.78,84.86,101.44,7.058222596,110.0932899,30,20,38,ON
90,31,62,7,30.87,16.73,5.45,77.42,101.44,5.78270695,106.128338,40,9,41,OFF
65,42,32,91,30.91,17.21,5.36,84.15,101.44,6.269663963,104.4407083,40,30,35,OFF
52,34,51,49,30.95,17.7,5.26,90.88,101.45,5.892913826,107.0050976,32,25,35,ON
71,19,20,2,30.99,18.18,5.16,97.62,101.46,7.116538883,112.337046,33,23,45,OFF
32,39,35,22,31.03,18.66,5.07,104.35,101.46,6.430163481,102.8186358,4,14,41,ON
73,40,37,19,31.28,19.21,5.07,105.54,101.46,7.159520979,106.2784673,13,17,45,OFF
77,2,46,75,31.53,19.76,5.08,106.72,101.46,6.431265737,109.8076178,39,24,39,OFF
8,18,33,11,31.78,20.31,5.08,107.9,101.45,6.082571701,108.3121789,8,28,37,ON
61,12,63,9,32.03,20.86,5.08,109.09,101.45,6.149934034,92.82840911,91,94,46,ON
71,15,26,91,32.12,19.72,4.87,109.09,101.45,5.849076099,101.0494791,105,95,50,OFF
87,41,33,47,32.2,18.58,4.66,109.09,101.45,6.276800323,104.9378,108,92,53,ON
70,33,26,64,32.3,18.82,4.52,106.72,101.45,5.926824754,90.10978128,86,76,54,ON
36,35,56,49,32.41,19.06,4.38,104.35,101.45,5.519088423,113.2297373,80,77,49,ON
15,10,36,19,32.57,18.41,4.31,98.33,101.44,6.079178788,114.5357503,93,94,53,ON
78,2,24,21,32.73,17.76,4.25,92.31,101.43,6.13465588,97.32531705,90,92,55,OFF
46,34,52,19,32.83,17.44,4.09,100.7,101.42,5.808497604,99.34482238,108,89,53,ON
41,30,21,6,32.93,17.12,3.93,109.09,101.41,5.891458107,113.8729798,108,88,55,ON
81,44,56,8,33.01,18.23,3.92,100.7,101.4,5.816622479,100.0075679,105,77,52,OFF
1,44,34,52,33.09,19.33,3.91,92.31,101.39,5.843163161,98.75084366,118,88,52,ON
83,28,67,34,32.96,17.56,3.96,98.33,101.38,6.376756633,100.1692639,101,87,54,OFF
40,40,53,52,32.82,15.8,4,104.35,101.38,5.623615687,118.2761894,95,75,50,ON
75,39,38,40,33.28,14.99,3.72,95.03,101.37,5.91505509,99.72430835,106,85,53,ON
35,15,64,87,33.74,14.18,3.44,85.71,101.36,6.458714879,108.3957179,86,95,49,ON
51,3,50,42,33.67,14.35,3.56,84.24,101.34,5.565028635,98.66679427,83,79,55,OFF
69,35,32,46,33.59,14.52,3.67,82.76,101.31,6.211833161,119.84797,85,95,47,ON
87,10,55,97,32.88,15.3,3.95,87.54,101.3,6.490074429,108.66464,109,79,45,OFF
89,10,57,94,32.17,16.08,4.23,92.31,101.3,5.590236025,102.7867717,100,76,45,OFF
31,0,27,14,31.6,15.88,4.54,89.01,101.3,6.225225239,116.1616839,117,86,48,OFF
66,15,47,11,31.04,15.68,4.85,85.71,101.29,6.190757459,118.6858263,114,94,53,OFF
48,16,22,20,31.13,17.12,4.89,80.35,101.28,5.915568968,98.21747528,110,78,50,ON
79,10,26,29,31.22,18.56,4.93,75,101.27,6.195152442,91.46442491,94,70,48,OFF
9,19,50,79,31.52,18.38,4.85,81.94,101.26,6.156373499,105.0776992,80,71,47,ON
52,33,64,14,31.82,18.2,4.77,88.89,101.26,6.313197204,112.0700033,114,79,51,ON
87,35,39,65,31.16,16.52,4.84,92.44,101.25,6.324270089,92.07835761,88,78,45,ON
1,24,50,11,30.5,14.85,4.91,96,101.24,5.707488987,90.66727868,112,73,48,OFF
48,44,32,10,31.05,14.01,4.66,83.3,101.24,6.119216009,93.10247183,117,76,47,ON
90,37,29,10,31.6,13.17,4.42,70.59,101.24,5.571401169,98.16752001,111,87,48,OFF
7,17,63,75,32.1,14.99,3.84,100,101.21,5.63127166,109.5408614,89,83,47,ON
59,26,27,64,32.48,13.93,3.81,94.44,101.2,6.101241579,117.2878912,93,91,47,OFF
7,3,41,26,32.87,12.87,3.78,88.89,101.18,6.438137279,94.31102057,92,81,52,ON
57,32,43,24,32.87,13.08,3.46,68.44,101.18,6.098369122,119.218154,105,74,45,OFF
51,2,35,12,32.87,13.29,3.14,48,101.18,5.695267822,102.4633775,102,71,48,OFF
19,34,26,103,32.23,13.33,3.58,52.57,101.17,5.618094446,109.575944,94,91,51,OFF
84,35,49,9,31.59,13.37,4.02,57.14,101.16,6.435785799,91.34276507,116,71,47,OFF
68,0,38,88,31.54,13.56,4.1,78.57,101.16,6.176644228,112.9794804,117,79,49,OFF
44,3,44,86,31.5,13.74,4.17,100,101.15,6.220643671,112.0777152,119,72,55,OFF
25,18,45,50,31.16,13.9,4.14,90,101.15,5.871702211,118.6730366,99,73,53,ON
37,22,48,6,30.83,14.07,4.11,80,101.14,6.390741836,117.536781,91,84,52,ON
66,41,20,64,31.18,13.88,4.22,81.38,101.14,6.21084479,107.3944717,80,90,47,ON
80,20,42,1,31.54,13.68,4.33,82.76,101.14,6.012696655,116.5531455,101,70,48,OFF
9,15,43,79,31.79,12.88,4.05,66.91,101.13,5.908770059,112.3982055,108,89,53,ON
66,12,31,18,32.04,12.09,3.77,51.06,101.12,6.049801781,110.3262123,100,80,52,OFF
82,40,70,76,32.18,12.98,3.54,60.82,101.12,6.010095853,110.2511102,109,91,53,ON
36,1,46,108,32.32,13.88,3.31,70.59,101.12,5.738678895,110.4408803,82,78,46,OFF
55,31,63,107,32.41,12.84,3.48,68.63,101.12,5.74055541,116.3019555,106,70,55,OFF
82,21,61,101,32.5,11.8,3.65,66.67,101.11,5.793260262,119.0856171,90,86,52,OFF
55,45,50,76,32.19,12.54,3.71,66.67,101.1,5.50947065,108.8547508,83,95,50,ON
32,28,46,24,31.88,13.28,3.77,66.67,101.09,5.986442306,118.2583441,119,90,48,ON
90,14,28,89,31.92,13.96,3.76,76.19,101.08,5.790768046,91.40508414,107,72,45,OFF
65,21,24,35,31.97,14.65,3.74,85.71,101.08,5.915546415,95.12322062,116,81,55,OFF
71,43,53,92,32.08,15.08,3.5,89.01,101.07,6.242528278,109.9825551,101,75,50,OFF
3,25,63,1,32.19,15.52,3.26,92.31,101.07,6.036079266,102.2099836,93,81,50,ON
24,36,67,61,32.06,14.4,3.44,83.66,101.06,5.829898502,109.022564,95,75,45,ON
15,16,63,59,31.94,13.28,3.63,75,101.06,6.088064451,117.229079,107,71,55,ON
77,28,33,66,31.86,14.53,3.81,77.5,101.06,6.469370954,112.1355384,83,94,47,ON
82,38,49,13,31.79,15.78,3.99,80,101.07,5.720726906,111.0162259,102,73,54,OFF
1,36,51,52,31.8,14.18,3.94,75.3,101.06,5.80766417,99.20961514,86,79,45,ON
51,41,50,88,31.8,12.57,3.88,70.59,101.06,5.703381728,115.8586081,117,86,53,ON
10,39,66,63,31.52,12.23,3.97,66.9,101.06,6.165001278,119.695765,111,79,53,ON
89,28,35,93,31.24,11.9,4.06,63.2,101.06,6.002481605,110.10323,95,74,50,OFF
54,24,52,5,30.96,11.56,4.15,59.5,101.05,6.212369363,109.2768851,91,75,55,ON
70,17,25,53,30.68,11.22,4.24,55.81,101.05,5.765308943,109.2486647,93,83,46,OFF
71,38,44,36,31,12.05,4.07,56.48,101.04,5.740764682,108.8616474,92,85,51,OFF
59,34,48,28,31.33,12.88,3.9,57.14,101.04,5.879119455,110.1331182,104,80,54,ON
71,41,51,101,31.06,12.63,3.86,58.57,101.04,6.099478745,104.4812858,103,72,51,OFF
10,24,21,53,30.78,12.38,3.81,60,101.04,5.674403359,90.43495443,92,75,45,ON
65,8,30,101,30.5,12.05,4,62.65,101.05,5.694243847,119.4765557,93,85,49,OFF
68,7,70,18,30.23,11.72,4.18,65.3,101.06,5.905494703,118.9923573,120,87,52,OFF
54,40,64,109,29.96,11.39,4.36,67.94,101.07,6.110844721,90.94554618,108,72,46,OFF
49,26,41,2,29.68,11.06,4.55,70.59,101.08,6.020445317,114.2005455,105,88,54,ON
54,18,22,64,29.38,11.28,4.58,63.86,101.08,6.435917308,91.06493353,98,79,50,OFF
12,25,61,24,29.07,11.5,4.61,57.14,101.08,5.505393833,96.45042585,111,88,55,OFF
30,18,53,71,29.44,12.12,4.56,58.57,101.07,5.677719902,113.1161095,97,74,45,OFF
50,15,65,92,29.8,12.73,4.51,60,101.07,5.719014989,92.78133617,95,82,48,OFF
7,41,66,61,29.83,12.4,4.6,60.77,101.08,6.275572298,94.32961456,89,91,55,ON
16,33,59,85,29.85,12.08,4.68,61.54,101.09,6.275384607,91.73358569,89,85,55,ON
73,22,51,6,29.64,11,4.94,58.68,101.09,6.201911642,100.6619171,118,88,51,OFF
77,38,45,19,29.43,9.92,5.2,55.81,101.09,5.758054257,98.00403016,101,92,45,OFF
7,45,66,52,28.94,9.84,5.58,49.72,101.1,6.323933647,103.5045395,99,92,47,ON
52,36,26,52,28.46,9.77,5.96,43.64,101.1,5.901100841,95.83016448,82,77,46,ON
57,26,50,20,28.36,9.64,5.77,49.1,101.1,5.644486582,97.55986676,90,86,55,ON
9,45,28,14,28.27,9.5,5.58,54.55,101.1,6.235461772,94.68180316,95,88,52,ON
63,45,63,8,28.04,9.51,5.83,38.7,101.11,6.28236237,90.45142867,104,73,46,ON
1,31,54,107,27.8,9.52,6.08,22.86,101.12,6.356090905,90.24211529,102,73,52,OFF
9,30,35,10,27.76,9.5,5.96,25.89,101.12,5.837258235,96.47800391,100,74,52,ON
17,29,64,58,27.73,9.47,5.84,28.92,101.11,5.653437902,111.0843029,94,89,48,ON
44,28,56,109,27.54,8.17,6.36,28.58,101.12,5.727469947,100.5123341,99,70,46,OFF
89,38,52,4,27.35,6.86,6.89,28.24,101.12,6.200111068,99.46950465,112,87,48,OFF
64,16,41,51,27.26,7.57,6.76,35.94,101.13,5.614471478,105.4220251,117,82,45,ON
14,12,36,10,27.16,8.29,6.62,43.64,101.14,6.257369799,91.99964712,96,86,51,ON
13,14,21,53,27.04,8.31,6.56,30.84,101.15,6.037430836,109.0921631,113,85,45,ON
52,31,52,0,26.91,8.33,6.49,18.05,101.16,5.760457558,108.3690513,105,93,46,ON
57,18,31,82,26.74,7.3,6.74,15.73,101.17,6.158164422,108.5501443,85,89,51,OFF
7,39,60,63,26.57,6.26,6.98,13.41,101.18,6.387431383,90.81250457,108,94,47,ON
39,21,49,21,26.48,6.44,7.19,15.1,101.19,5.891413895,103.7040783,92,81,52,ON
78,35,21,12,26.39,6.61,7.4,16.78,101.2,5.725418961,94.37987496,110,71,54,OFF
47,20,41,31,26.26,5.72,7.69,14.84,101.21,6.281069505,92.15524332,82,75,55,ON
62,22,33,69,26.12,4.84,7.98,12.9,101.22,5.507641778,98.12565829,117,81,53,ON
13,28,31,56,26,5.14,8.16,17.16,101.23,5.954626604,90.09586854,2,40,27,ON
80,35,61,58,25.87,5.44,8.34,21.43,101.24,4.757114897,98.67527561,39,24,31,ON
32,16,28,3,25.78,5.04,8.56,16.51,101.25,5.699586972,95.85118326,21,26,27,ON
90,17,38,49,25.69,4.64,8.77,11.59,101.26,5.977413803,95.70525913,25,22,25,ON
75,24,21,19,25.58,4.2,8.95,11.46,101.26,6.430139436,92.19721736,0,21,32,OFF
10,14,39,100,25.46,3.75,9.13,11.32,101.27,6.113935087,98.00687989,20,19,35,OFF
55,13,44,88,25.48,4.16,9.09,11.88,101.28,5.074272692,97.72843182,19,21,34,ON
73,0,23,45,25.5,4.58,9.05,12.44,101.28,5.667507706,93.75441586,18,17,31,OFF
29,43,22,34,25.37,4.46,9.37,15.37,101.29,5.978634285,95.3713484,11,36,33,ON
24,22,40,41,25.23,4.33,9.68,18.31,101.29,5.064613314,98.46768642,30,28,30,ON
30,26,67,22,25.1,4.21,10,21.24,101.3,4.772385986,94.11213345,18,19,27,ON
19,28,34,32,24.98,4,10.34,15.7,101.3,5.161148592,97.31258083,23,23,27,ON
29,21,48,66,24.85,3.78,10.67,10.17,101.31,6.797779227,99.35408185,37,30,34,ON
42,44,22,29,24.68,3.15,11.01,10.19,101.31,6.39474303,89.85646496,11,27,30,ON
31,6,43,42,24.52,2.52,11.35,10.21,101.31,5.566704378,91.87312479,12,19,31,OFF
48,42,45,91,24.26,3.23,12.26,9.48,101.32,5.755049971,94.42850522,3,28,33,OFF
62,43,26,103,24.01,3.94,13.16,8.76,101.33,5.417340525,91.55845821,37,38,32,OFF
12,13,63,106,24,4.38,13.14,16.26,101.34,6.166173834,97.41054011,26,37,30,OFF
85,27,40,7,23.98,4.81,13.11,23.76,101.35,5.191265116,95.74606104,14,18,30,OFF
9,18,23,3,24.01,4.89,13.38,23.76,101.36,4.954739564,98.33351125,40,16,35,ON
45,45,28,63,24.04,4.98,13.64,23.76,101.36,5.664587011,99.9834242,4,20,25,ON
86,11,40,98,24.06,5.07,13.91,23.76,101.37,5.548584852,99.61465679,36,25,33,OFF
47,16,67,3,24.09,5.15,14.18,23.76,101.38,6.804437106,94.62954663,30,17,31,ON
45,9,50,84,24.03,5.07,14.4,19.38,101.38,6.097869767,98.63333684,28,37,28,OFF
60,21,38,33,23.97,4.99,14.63,15,101.39,5.075504537,97.01331604,38,15,30,OFF
77,12,62,78,23.89,5.18,15.04,18.72,101.4,4.546466109,90.28624348,12,37,30,OFF
56,15,60,16,23.81,5.37,15.44,22.43,101.4,5.855119268,90.65022183,38,19,31,ON
8,37,20,54,23.68,5.22,15.98,26.8,101.4,6.442393461,91.82271568,8,33,29,ON
